"game_id","description","assist","player","result","periodTime","totalTime","xx","yy"
24436,"3 punti segnato","Daniel Hackett","Marco Belinelli","made",380,980,315,812
24436,"3 punti sbagliato","","Chris Dowe","missed",390,990,435,868
24436,"3 punti sbagliato","","Marco Belinelli","missed",408,1008,300,784
24436,"2 punti segnato","","Retin Obasohan","made",413,1013,795,196
24436,"2 punti segnato","Ante Zizic","Abass Awudu Abass","made",434,1034,600,168
24436,"3 punti sbagliato","","Kyle Weems","missed",456,1056,255,728
24436,"2 punti segnato","Marco Belinelli","Ante Zizic","made",465,1065,840,252
24436,"3 punti sbagliato","","Marco Belinelli","missed",503,1103,600,1008
24436,"2 punti sbagliato","","Tommaso Baldasso","missed",527,1127,735,280
24436,"3 punti sbagliato","","Isaia Cordinier","missed",534,1134,1215,728
24436,"2 punti segnato","","Chris Dowe","made",546,1146,555,504
24436,"2 punti sbagliato","","Kyle Weems","missed",570,1170,525,196
24436,"2 punti segnato","","Chris Dowe","made",589,1189,765,280
24436,"2 punti sbagliato","","Retin Obasohan","missed",17,1217,615,252
24436,"3 punti sbagliato","","Jordan Mickey","missed",58,1258,765,896
24436,"3 punti sbagliato","","Arturs Strautins","missed",79,1279,1125,812
24436,"2 punti segnato","","Abass Awudu Abass","made",91,1291,720,448
24436,"3 punti sbagliato","","Kyle Weems","missed",106,1306,240,784
24436,"3 punti sbagliato","","Abass Awudu Abass","missed",114,1314,420,868
24436,"2 punti sbagliato","","Kyle Weems","missed",137,1337,915,140
24436,"2 punti segnato","","Tornike Shengelia","made",159,1359,840,224
24436,"3 punti segnato","Leon Radosevic","Retin Obasohan","made",183,1383,30,112
24436,"2 punti segnato","Tornike Shengelia","Jordan Mickey","made",198,1398,690,252
24436,"2 punti segnato","Andrea Zerini","Leon Radosevic","made",224,1424,555,168
24436,"2 punti sbagliato","","Retin Obasohan","missed",270,1470,690,196
24436,"3 punti segnato","Leonardo Candi","Tommaso Baldasso","made",289,1489,135,644
24436,"3 punti sbagliato","","Achille Polonara","missed",312,1512,780,952
24436,"2 punti segnato","Leon Radosevic","Ismael Kamagate","made",332,1532,750,280
24436,"2 punti segnato","Alessandro Pajola","Isaia Cordinier","made",341,1541,825,196
24436,"3 punti segnato","","Isaia Cordinier","made",378,1578,90,476
24436,"2 punti sbagliato","","Ismael Kamagate","missed",399,1599,870,336
24436,"3 punti sbagliato","","Colbey Ross","missed",413,1613,690,896
24436,"2 punti sbagliato","","Leonardo Candi","missed",445,1645,930,224
24436,"2 punti sbagliato","","Kyle Weems","missed",449,1649,855,196
24436,"3 punti segnato","Kyle Weems","Leon Radosevic","made",474,1674,570,1008
24436,"3 punti sbagliato","","Daniel Hackett","missed",496,1696,1440,280
24436,"3 punti sbagliato","","Tommaso Baldasso","missed",505,1705,120,588
24436,"2 punti sbagliato","","Tommaso Baldasso","missed",508,1708,450,616
24436,"3 punti sbagliato","","Leon Radosevic","missed",515,1715,1020,896
24436,"3 punti sbagliato","","Kyle Weems","missed",554,1754,780,980
24436,"2 punti segnato","Daniel Hackett","Ante Zizic","made",562,1762,765,196
24436,"2 punti segnato","Kyle Weems","Tommaso Baldasso","made",597,1797,930,196
24436,"2 punti segnato","Achille Polonara","Ante Zizic","made",19,1819,675,168
24436,"2 punti segnato","","Ismael Kamagate","made",46,1846,915,168
24436,"3 punti sbagliato","","Marco Belinelli","missed",57,1857,735,924
24436,"3 punti sbagliato","","Kyle Weems","missed",85,1885,1350,644
24436,"3 punti sbagliato","","Colbey Ross","missed",88,1888,1230,812
24436,"3 punti sbagliato","","Marco Belinelli","missed",105,1905,1065,868
24436,"3 punti segnato","Colbey Ross","Arturs Strautins","made",117,1917,225,700
24436,"2 punti sbagliato","","Rihards Lomazs","missed",131,1931,885,140
24436,"2 punti segnato","","Bryant Dunston","made",131,1931,885,140
24436,"3 punti segnato","Colbey Ross","Leonardo Candi","made",145,1945,675,1008
24436,"2 punti sbagliato","","Marco Belinelli","missed",163,1963,960,224
24436,"2 punti segnato","","Achille Polonara","made",163,1963,960,224
24436,"3 punti sbagliato","","Arturs Strautins","missed",181,1981,345,840
24436,"2 punti segnato","","Ismael Kamagate","made",181,1981,345,840
24436,"3 punti segnato","Leonardo Candi","Colbey Ross","made",233,2033,810,896
24436,"3 punti segnato","Tornike Shengelia","Daniel Hackett","made",254,2054,765,924
24436,"3 punti segnato","Colbey Ross","Tommaso Baldasso","made",276,2076,285,756
24436,"3 punti segnato","Daniel Hackett","Marco Belinelli","made",289,2089,525,868
24436,"3 punti sbagliato","","Colbey Ross","missed",320,2120,675,980
24436,"2 punti segnato","Marco Belinelli","Jordan Mickey","made",335,2135,915,140
24436,"3 punti segnato","","Tommaso Baldasso","made",362,2162,375,896
24436,"2 punti segnato","","Tommaso Baldasso","made",386,2186,660,756
24436,"2 punti segnato","","Isaia Cordinier","made",401,2201,585,504
24436,"3 punti segnato","Chris Dowe","Arturs Strautins","made",424,2224,945,952
24436,"2 punti sbagliato","","Leon Radosevic","missed",455,2255,870,168
24436,"3 punti sbagliato","","Tommaso Baldasso","missed",456,2256,180,924
24436,"2 punti segnato","","Retin Obasohan","made",480,2280,885,224
24436,"3 punti segnato","Daniel Hackett","Isaia Cordinier","made",490,2290,375,812
24436,"3 punti sbagliato","","Jordan Mickey","missed",522,2322,345,812
24436,"3 punti sbagliato","","Isaia Cordinier","missed",525,2325,1365,644
24436,"3 punti sbagliato","","Tommaso Baldasso","missed",551,2351,195,784
24436,"3 punti segnato","Jordan Mickey","Rihards Lomazs","made",567,2367,1305,728
24436,"3 punti sbagliato","","Nicholas Errica","missed",577,2377,1170,868
24436,"3 punti sbagliato","","Rihards Lomazs","missed",585,2385,810,924
24437,"3 punti segnato","Semaj Christon","Nicola Akele","made",23,23,1410,364
24437,"3 punti sbagliato","","Payton Terrell Willis","missed",50,50,315,784
24437,"3 punti sbagliato","","Kenny Gabriel","missed",59,59,870,952
24437,"3 punti segnato","Miro Bilan","Amedeo Della Valle","made",65,65,210,672
24437,"3 punti sbagliato","","Payton Terrell Willis","missed",90,90,150,616
24437,"2 punti segnato","Amedeo Della Valle","Semaj Christon","made",111,111,660,336
24437,"2 punti segnato","Nicola Akele","Miro Bilan","made",126,126,750,140
24437,"3 punti sbagliato","","Jordon Varnado","missed",148,148,90,504
24437,"3 punti segnato","Miro Bilan","Amedeo Della Valle","made",156,156,345,784
24437,"3 punti sbagliato","","Carl Wheatle","missed",187,187,375,784
24437,"2 punti sbagliato","","Amedeo Della Valle","missed",203,203,585,336
24437,"2 punti segnato","","Charlie Edward Moore","made",208,208,840,140
24437,"2 punti sbagliato","","Semaj Christon","missed",231,231,885,364
24437,"2 punti segnato","","Carl Wheatle","made",238,238,735,140
24437,"2 punti segnato","","Semaj Christon","made",275,275,675,280
24437,"3 punti sbagliato","","Charlie Edward Moore","missed",293,293,285,728
24437,"3 punti segnato","","Amedeo Della Valle","made",310,310,705,896
24437,"3 punti sbagliato","","Jordon Varnado","missed",340,340,30,140
24437,"2 punti segnato","","Nicola Akele","made",359,359,765,196
24437,"3 punti sbagliato","","Carl Wheatle","missed",381,381,1410,476
24437,"3 punti sbagliato","","Amedeo Della Valle","missed",400,400,480,868
24437,"2 punti segnato","","Miro Bilan","made",400,400,750,280
24437,"2 punti segnato","","Lorenzo Saccaggi","made",422,422,765,336
24437,"2 punti sbagliato","","Amedeo Della Valle","missed",438,438,1005,308
24437,"2 punti sbagliato","","C.J. Massinburg","missed",444,444,720,280
24437,"3 punti sbagliato","","Charlie Edward Moore","missed",458,458,450,868
24437,"2 punti sbagliato","","Miro Bilan","missed",473,473,825,336
24437,"2 punti segnato","","Jason Burnell","made",473,473,825,336
24437,"2 punti sbagliato","","Lorenzo Saccaggi","missed",490,490,615,224
24437,"2 punti segnato","","Miro Bilan","made",504,504,630,336
24437,"3 punti segnato","C.J. Massinburg","David Reginald Cournooh","made",532,532,1245,700
24437,"3 punti segnato","Lorenzo Saccaggi","Ryan Hawkins","made",550,550,1455,112
24437,"2 punti sbagliato","","David Reginald Cournooh","missed",570,570,645,364
24437,"2 punti segnato","","Jordon Varnado","made",587,587,1125,252
24437,"3 punti segnato","Jordon Varnado","Lorenzo Saccaggi","made",20,620,420,812
24437,"2 punti sbagliato","","C.J. Massinburg","missed",39,639,750,280
24437,"2 punti segnato","","Michael Cobbins","made",39,639,750,280
24437,"2 punti sbagliato","","Nicola Akele","missed",70,670,555,224
24437,"3 punti sbagliato","","Lorenzo Saccaggi","missed",85,685,375,784
24437,"2 punti sbagliato","","David Reginald Cournooh","missed",116,716,855,448
24437,"3 punti sbagliato","","Gianluca Della Rosa","missed",138,738,990,868
24437,"2 punti sbagliato","","David Reginald Cournooh","missed",146,746,480,252
24437,"2 punti segnato","","Nicola Akele","made",146,746,480,252
24437,"3 punti segnato","Gianluca Della Rosa","Ryan Hawkins","made",163,763,1455,84
24437,"2 punti sbagliato","","Jason Burnell","missed",209,809,930,112
24437,"2 punti segnato","","Michael Cobbins","made",219,819,750,140
24437,"2 punti sbagliato","","Payton Terrell Willis","missed",225,825,525,308
24437,"2 punti sbagliato","","Jordon Varnado","missed",225,825,525,308
24437,"3 punti segnato","Gianluca Della Rosa","Ryan Hawkins","made",242,842,1455,392
24437,"3 punti segnato","Semaj Christon","Amedeo Della Valle","made",267,867,1350,616
24437,"2 punti sbagliato","","Ryan Hawkins","missed",282,882,420,280
24437,"3 punti segnato","","Amedeo Della Valle","made",295,895,570,840
24437,"2 punti sbagliato","","Payton Terrell Willis","missed",318,918,720,448
24437,"3 punti segnato","Miro Bilan","Kenny Gabriel","made",336,936,555,868
24437,"2 punti segnato","","Gianluca Della Rosa","made",351,951,630,168
24437,"2 punti segnato","Semaj Christon","Miro Bilan","made",362,962,750,196
24437,"3 punti segnato","Semaj Christon","Kenny Gabriel","made",403,1003,1305,672
24437,"2 punti segnato","Gianluca Della Rosa","Derek Ogbeide","made",425,1025,780,196
24437,"2 punti segnato","","Jason Burnell","made",443,1043,825,224
24437,"2 punti sbagliato","","Charlie Edward Moore","missed",495,1095,870,140
24437,"3 punti sbagliato","","Amedeo Della Valle","missed",515,1115,465,840
24437,"2 punti segnato","","Nicola Akele","made",524,1124,1035,140
24437,"2 punti sbagliato","","Carl Wheatle","missed",541,1141,675,196
24437,"2 punti segnato","Miro Bilan","Nicola Akele","made",552,1152,750,196
24437,"3 punti sbagliato","","Payton Terrell Willis","missed",574,1174,690,868
24437,"3 punti sbagliato","","Miro Bilan","missed",588,1188,285,756
24437,"2 punti segnato","","Ryan Hawkins","made",10,1210,645,168
24437,"3 punti sbagliato","","Amedeo Della Valle","missed",27,1227,240,672
24437,"3 punti segnato","Charlie Edward Moore","Jordon Varnado","made",41,1241,1425,140
24437,"2 punti sbagliato","","Semaj Christon","missed",66,1266,675,252
24437,"3 punti sbagliato","","Charlie Edward Moore","missed",76,1276,1455,280
24437,"3 punti sbagliato","","Kenny Gabriel","missed",93,1293,285,756
24437,"3 punti sbagliato","","Jordon Varnado","missed",163,1363,1335,588
24437,"2 punti sbagliato","","Charlie Edward Moore","missed",201,1401,765,420
24437,"2 punti segnato","","Charlie Edward Moore","made",205,1405,615,252
24437,"2 punti sbagliato","","Amedeo Della Valle","missed",206,1406,795,476
24437,"2 punti segnato","","Jordon Varnado","made",214,1414,795,252
24437,"2 punti segnato","Miro Bilan","Nicola Akele","made",232,1432,780,140
24437,"2 punti segnato","Charlie Edward Moore","Derek Ogbeide","made",246,1446,750,140
24437,"2 punti segnato","","Charlie Edward Moore","made",276,1476,750,196
24437,"3 punti segnato","","Charlie Edward Moore","made",299,1499,285,700
24437,"2 punti sbagliato","","Amedeo Della Valle","missed",319,1519,690,308
24437,"2 punti segnato","","Charlie Edward Moore","made",327,1527,750,224
24437,"2 punti segnato","","Amedeo Della Valle","made",353,1553,735,392
24437,"2 punti sbagliato","","Jordon Varnado","missed",370,1570,855,224
24437,"2 punti segnato","David Reginald Cournooh","Jason Burnell","made",376,1576,735,168
24437,"2 punti segnato","","Payton Terrell Willis","made",398,1598,1005,532
24437,"3 punti sbagliato","","Ryan Hawkins","missed",434,1634,900,896
24437,"2 punti segnato","Semaj Christon","Miro Bilan","made",456,1656,825,168
24437,"2 punti segnato","","Charlie Edward Moore","made",471,1671,915,392
24437,"2 punti segnato","","Miro Bilan","made",495,1695,720,196
24437,"3 punti sbagliato","","Charlie Edward Moore","missed",510,1710,1170,756
24437,"2 punti sbagliato","","Semaj Christon","missed",527,1727,570,336
24437,"2 punti sbagliato","","Gianluca Della Rosa","missed",549,1749,690,252
24437,"3 punti segnato","David Reginald Cournooh","Jason Burnell","made",553,1753,60,196
24437,"2 punti sbagliato","","Jordon Varnado","missed",576,1776,300,140
24437,"3 punti sbagliato","","David Reginald Cournooh","missed",595,1795,705,896
24437,"3 punti sbagliato","","Carl Wheatle","missed",600,1800,360,1176
24437,"2 punti sbagliato","","Jason Burnell","missed",16,1816,810,364
24437,"2 punti segnato","","Jordon Varnado","made",39,1839,750,224
24437,"2 punti segnato","","Semaj Christon","made",51,1851,750,252
24437,"3 punti segnato","","Carl Wheatle","made",70,1870,1185,756
24437,"3 punti segnato","Lorenzo Saccaggi","Payton Terrell Willis","made",96,1896,1425,420
24437,"3 punti sbagliato","","Payton Terrell Willis","missed",127,1927,1425,252
24437,"2 punti segnato","Semaj Christon","Michael Cobbins","made",137,1937,765,168
24437,"2 punti sbagliato","","Lorenzo Saccaggi","missed",151,1951,855,196
24437,"3 punti sbagliato","","Ryan Hawkins","missed",164,1964,315,728
24437,"2 punti segnato","","Nicola Akele","made",182,1982,675,280
24437,"2 punti segnato","Charlie Edward Moore","Jordon Varnado","made",205,2005,735,140
24437,"2 punti sbagliato","","Semaj Christon","missed",229,2029,585,420
24437,"2 punti segnato","","Jordon Varnado","made",246,2046,750,168
24437,"2 punti segnato","","Jason Burnell","made",259,2059,855,196
24437,"3 punti sbagliato","","Payton Terrell Willis","missed",275,2075,135,588
24437,"3 punti sbagliato","","Jordon Varnado","missed",279,2079,345,812
24437,"2 punti sbagliato","","Jason Burnell","missed",297,2097,765,168
24437,"2 punti sbagliato","","Charlie Edward Moore","missed",304,2104,750,336
24437,"2 punti sbagliato","","Jordon Varnado","missed",356,2156,765,168
24437,"2 punti sbagliato","","David Reginald Cournooh","missed",380,2180,810,196
24437,"2 punti segnato","","David Reginald Cournooh","made",380,2180,810,196
24437,"2 punti segnato","","Carl Wheatle","made",396,2196,750,168
24437,"2 punti sbagliato","","David Reginald Cournooh","missed",422,2222,735,308
24437,"2 punti sbagliato","","David Reginald Cournooh","missed",427,2227,690,196
24437,"2 punti segnato","Charlie Edward Moore","Carl Wheatle","made",433,2233,750,168
24437,"3 punti segnato","","Amedeo Della Valle","made",451,2251,765,896
24437,"2 punti sbagliato","","Carl Wheatle","missed",468,2268,810,532
24437,"2 punti segnato","","Charlie Edward Moore","made",474,2274,750,224
24437,"3 punti sbagliato","","Amedeo Della Valle","missed",499,2299,615,980
24437,"2 punti sbagliato","","Jason Burnell","missed",539,2339,855,392
24437,"3 punti sbagliato","","Ryan Hawkins","missed",554,2354,30,168
24437,"3 punti segnato","Amedeo Della Valle","Jason Burnell","made",575,2375,1470,140
24437,"2 punti segnato","Gianluca Della Rosa","Leonardo Cemmi","made",588,2388,705,112
24438,"2 punti sbagliato","","Shabazz Napier","missed",25,25,570,644
24438,"2 punti segnato","","Matt Mooney","made",50,50,840,280
24438,"2 punti segnato","","Nikola Mirotic","made",71,71,1005,364
24438,"2 punti sbagliato","","Kamar Baldwin","missed",99,99,675,364
24438,"3 punti sbagliato","","Stefano Tonut","missed",108,108,1260,728
24438,"3 punti sbagliato","","Kamar Baldwin","missed",126,126,810,952
24438,"2 punti segnato","Toto Forray","Kamar Baldwin","made",148,148,855,140
24438,"2 punti sbagliato","","Devon Hall","missed",169,169,870,364
24438,"3 punti segnato","Daulton Hommes","Matt Mooney","made",192,192,1185,784
24438,"3 punti sbagliato","","Devon Hall","missed",208,208,90,504
24438,"2 punti sbagliato","","Nicolò Melli","missed",208,208,90,504
24438,"3 punti sbagliato","","Daulton Hommes","missed",220,220,420,868
24438,"2 punti sbagliato","","Nikola Mirotic","missed",234,234,360,168
24438,"2 punti segnato","","Kamar Baldwin","made",252,252,780,168
24438,"3 punti sbagliato","","Shabazz Napier","missed",269,269,720,896
24438,"2 punti sbagliato","","Paul Stephan Biligha","missed",282,282,840,224
24438,"3 punti sbagliato","","Devon Hall","missed",292,292,1365,532
24438,"3 punti segnato","Shabazz Napier","Nikola Mirotic","made",308,308,75,364
24438,"3 punti segnato","","Prentiss Hubb","made",326,326,240,700
24438,"3 punti sbagliato","","Nikola Mirotic","missed",394,394,1140,812
24438,"2 punti sbagliato","","Derek Cooke","missed",416,416,660,140
24438,"2 punti sbagliato","","Johannes Voigtmann","missed",434,434,1365,140
24438,"2 punti segnato","","Kyle Hines","made",438,438,675,140
24438,"3 punti sbagliato","","Davide Alviti","missed",452,452,1170,784
24438,"2 punti sbagliato","","Devon Hall","missed",468,468,825,308
